url,city,term
"https://www.google.com/maps/search/thousand+oaks+california+spring+and+summer+youth+camps/@34.1914,-118.8756,12z/",Thousand Oaks,spring and summer youth camps
"https://www.google.com/maps/search/fontana+california+spring+and+summer+youth+camps/@34.0968,-117.4599,12z/",Fontana,spring and summer youth camps
"https://www.google.com/maps/search/moreno+valley+california+spring+and+summer+youth+camps/@33.9244,-117.2045,12z/",Moreno Valley,spring and summer youth camps
"https://www.google.com/maps/search/deltona+florida+spring+and+summer+youth+camps/@28.905,-81.2137,12z/",Deltona,spring and summer youth camps
"https://www.google.com/maps/search/fargo+north+dakota+spring+and+summer+youth+camps/@46.8651,-96.8292,12z/",Fargo,spring and summer youth camps
"https://www.google.com/maps/search/santa+barbara+california+spring+and+summer+youth+camps/@34.4285,-119.7202,12z/",Santa Barbara,spring and summer youth camps
"https://www.google.com/maps/search/college+station+texas+spring+and+summer+youth+camps/@30.5852,-96.2959,12z/",College Station,spring and summer youth camps
"https://www.google.com/maps/search/gainesville+florida+spring+and+summer+youth+camps/@29.6804,-82.3459,12z/",Gainesville,spring and summer youth camps
"https://www.google.com/maps/search/amarillo+texas+spring+and+summer+youth+camps/@35.1984,-101.8316,12z/",Amarillo,spring and summer youth camps
"https://www.google.com/maps/search/olympia+washington+spring+and+summer+youth+camps/@47.0417,-122.8959,12z/",Olympia,spring and summer youth camps
"https://www.google.com/maps/search/yonkers+new+york+spring+and+summer+youth+camps/@40.9466,-73.8673,12z/",Yonkers,spring and summer youth camps
"https://www.google.com/maps/search/huntington+beach+california+spring+and+summer+youth+camps/@33.696,-118.0018,12z/",Huntington Beach,spring and summer youth camps
"https://www.google.com/maps/search/glendale+california+spring+and+summer+youth+camps/@34.1819,-118.2468,12z/",Glendale,spring and summer youth camps
"https://www.google.com/maps/search/aurora+illinois+spring+and+summer+youth+camps/@41.7638,-88.2902,12z/",Aurora,spring and summer youth camps
"https://www.google.com/maps/search/huntington+west+virginia+spring+and+summer+youth+camps/@38.4109,-82.4345,12z/",Huntington,spring and summer youth camps
"https://www.google.com/maps/search/sunrise+manor+nevada+spring+and+summer+youth+camps/@36.1783,-115.0487,12z/",Sunrise Manor,spring and summer youth camps
"https://www.google.com/maps/search/hagerstown+maryland+spring+and+summer+youth+camps/@39.6401,-77.7217,12z/",Hagerstown,spring and summer youth camps
"https://www.google.com/maps/search/grand+prairie+texas+spring+and+summer+youth+camps/@32.6871,-97.0208,12z/",Grand Prairie,spring and summer youth camps
"https://www.google.com/maps/search/overland+park+kansas+spring+and+summer+youth+camps/@38.887,-94.687,12z/",Overland Park,spring and summer youth camps
"https://www.google.com/maps/search/paradise+nevada+spring+and+summer+youth+camps/@36.0872,-115.1355,12z/",Paradise,spring and summer youth camps
"https://www.google.com/maps/search/tempe+arizona+spring+and+summer+youth+camps/@33.3881,-111.9319,12z/",Tempe,spring and summer youth camps
"https://www.google.com/maps/search/salinas+california+spring+and+summer+youth+camps/@36.6883,-121.6317,12z/",Salinas,spring and summer youth camps
"https://www.google.com/maps/search/erie+pennsylvania+spring+and+summer+youth+camps/@42.1167,-80.0733,12z/",Erie,spring and summer youth camps
"https://www.google.com/maps/search/cedar+rapids+iowa+spring+and+summer+youth+camps/@41.9662,-91.6783,12z/",Cedar Rapids,spring and summer youth camps
"https://www.google.com/maps/search/waterbury+connecticut+spring+and+summer+youth+camps/@41.5582,-73.0361,12z/",Waterbury,spring and summer youth camps
